"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"119",0.337823010708981,0.214096850425432,0.143662286181722,0.0923459121682086,0.0544335138711169,0.0349979500613407,0.042655907491854,0.0223141129686376,0.0256779023535576,0.00933024276108805,0.00147460851318414,0.021187702494877
"120",0.337455042617557,0.211969742322578,0.142803854712021,0.0935182104907772,0.0505345234999336,0.0374379157709122,0.0432357219158658,0.0208507499308328,0.0290593282419241,0.0111792903033757,0,0.0219556201942232
"121",0.339148193202662,0.211124591253392,0.144685622086195,0.100603341011109,0.0573022965837461,0.0303102477395116,0.0394910357376741,0.0211102398380503,0.0245442351125134,0.0105959596240959,0,0.0210842378110514
"122",0.348399025447594,0.22122573468813,0.150687937384458,0.102264033375684,0.0564198474416723,0.0256124472542746,0.0348665329064144,0.0182922942787102,0.0157667349779286,0.00676132109932442,0,0.0197040911458096
"123",0.335924942592556,0.220060647343178,0.144176949782302,0.0983403728193633,0.054706811268516,0.0332380333464412,0.0329070293622787,0.0237141124680796,0.0194597722811259,0.00964410755078305,0.00661675675767886,0.0212104644276972
"124",0.348232904054444,0.227136235418619,0.146602950912652,0.0975591290300783,0.0597626653061671,0.0267903263030239,0.0333965366588355,0.0230979582952862,0.0152605395683484,0.0060719586883308,0.00179789615361008,0.0142908996106056
"125",0.355783874332916,0.23062669753451,0.148259333079352,0.0950826233222253,0.0572910623628408,0.0275164277672864,0.0321876855183386,0.0216394516734106,0.0138294179389177,0.0041843607124493,0,0.0135990657577538
"126",0.361393086086143,0.224047004797626,0.143325814916328,0.0927028310821467,0.0538102560330034,0.0295861799115522,0.033726774368199,0.0236882582550972,0.0150955957754088,0.00219632802907786,0.000963742446128235,0.0194641282992898
"127",0.352668198416257,0.222821148655829,0.143300061021545,0.0986083207356964,0.0583133347094086,0.0281589609464946,0.0334841551183614,0.0263660662919295,0.0171121572363758,0.00105232083475525,0.00190828579995734,0.0162069902333902
"128",0.35449114294607,0.226138872472872,0.144720209227624,0.0995517908724126,0.0573808877634657,0.0289281184301135,0.0329488537861522,0.023428616245189,0.0181755076912473,0.00115937524093431,0.00131432692945161,0.0117622983944677
"129",0.355449917748773,0.221959000631117,0.146210623503591,0.0904408396355207,0.0523729811296629,0.032098430430273,0.035460403274199,0.0246206796592774,0.0182956484686714,0.000694098307790228,0.00481824930799554,0.0175791279031293
